	idf_weights
realitätsfremd	7.85593553025234
realitätsfremden	7.85593553025234
realleistung	7.85593553025234
realleistungen	7.85593553025234
rechenschaft	6.064176061024286
rechenschaftsablegung	7.85593553025234
recherchetätigkeit	7.85593553025234
rechne	7.85593553025234
rechnen	5.147885329150131
rechnerischen	7.85593553025234
rechnet	7.85593553025234
rechnete	6.939644798378185
rechnung	3.5056575938930394
rechnungen	6.46964116913245
rechnungsablage	7.85593553025234
rechnungsführer	7.85593553025234
rechnungsführerin	7.85593553025234
rechnungsführung	7.85593553025234
rechnungsjahres	7.85593553025234
rechnungskontrolle	7.85593553025234
rechnungslegung	7.450470422144176
rechnungsstellung	7.162788349692395
rechnungsstellungen	7.85593553025234
rechnungswesen	7.85593553025234
rechsprechung	7.85593553025234
recht	2.2464637350673806
rechte	3.579269411236285
rechteingereicht	7.85593553025234
rechten	4.993734649322873
rechtens	6.064176061024286
rechtes	7.450470422144176
rechtfertige	6.064176061024286
rechtfertigen	4.523731020077136
rechtfertigende	6.939644798378185
rechtfertigenden	7.162788349692395
rechtfertigt	4.167056076138405
rechtfertigte	7.85593553025234
rechtfertigten	7.162788349692395
rechtfertigung	6.351858133476067
rechtfertigungs	7.85593553025234
rechtfertigungsbedürftig	7.85593553025234
rechtfertigungsgrund	6.939644798378185
rechtfertigungsgrundes	7.85593553025234
rechtfertigungsgründe	7.450470422144176
rechtlich	4.205277288958602
rechtliche	3.5586501240335497
rechtlichem	7.162788349692395
rechtlichen	2.896593530543635
rechtlichenbestand	7.85593553025234
rechtlichennormen	7.85593553025234
rechtlicher	4.300587468762927
rechtliches	3.7368983554398683
rechtmässig	5.2168782006370815
rechtmässige	6.939644798378185
rechtmässigen	5.910025381197027
rechtmässiges	7.85593553025234
rechtmässigkeit	5.45804025745397
rechts	3.7048956243536946
rechtsagenten	7.85593553025234
rechtsanschauung	7.85593553025234
rechtsanspruch	6.757323241584231
rechtsanspruches	7.85593553025234
rechtsansprüche	6.757323241584231
rechtsanwalt	5.290986172790804
rechtsanwalts	6.939644798378185
rechtsanwendende	7.85593553025234
rechtsanwendenden	6.46964116913245
rechtsanwender	7.85593553025234
rechtsanwendung	4.787882595118724
rechtsanwendungsakt	7.85593553025234
rechtsanwendungsakts	7.450470422144176
rechtsanwälte	7.162788349692395
rechtsanwälten	7.450470422144176
rechtsanwältin	6.603172561756972
rechtsanwältinnen	7.85593553025234
rechtsauffassung	5.910025381197027
rechtsauskünfte	7.85593553025234
rechtsausübung	7.85593553025234
rechtsbegehen	7.85593553025234
rechtsbegehren	4.421948325767194
rechtsbegehrens	6.603172561756972
rechtsbegriff	6.757323241584231
rechtsbegriffe	7.450470422144176
rechtsbegriffs	6.46964116913245
rechtsbegründend	7.85593553025234
rechtsbegründende	7.85593553025234
rechtsbehelf	7.450470422144176
rechtsbehelfen	7.85593553025234
rechtsbeistand	5.413588494883136
rechtsbeistandes	6.603172561756972
rechtsbeistands	7.162788349692395
rechtsbeistände	7.85593553025234
rechtsbeiständin	7.85593553025234
rechtsbereich	7.85593553025234
rechtsbeständig	7.450470422144176
rechtsbeständige	7.85593553025234
rechtsbetonten	7.85593553025234
rechtsbeziehung	7.450470422144176
rechtsbeziehungen	7.85593553025234
rechtsbindungswillen	7.85593553025234
rechtsbrechers	7.85593553025234
rechtseinheit	7.85593553025234
rechtseinheiten	7.85593553025234
rechtserhaltend	7.85593553025234
rechtserhaltenden	7.85593553025234
rechtserheblich	6.939644798378185
rechtserhebliche	5.71586936675607
rechtserheblichem	7.85593553025234
rechtserheblichen	4.471545266906567
rechtserheblicher	7.450470422144176
rechtserheblichkeit	6.757323241584231
rechtserlass	7.85593553025234
rechtsetzenden	7.85593553025234
rechtsetzung	7.85593553025234
rechtsetzungsakt	7.85593553025234
rechtsetzungsbefugnis	7.85593553025234
rechtsetzungsbefugnisse	7.450470422144176
rechtsetzungsbefugnissen	7.85593553025234
rechtsetzungskompetenz	7.450470422144176
rechtsetzungskompetenzen	7.85593553025234
rechtsetzungsvorbehalt	7.85593553025234
rechtsfehler	7.450470422144176
rechtsfehlerhaft	4.742420221041966
rechtsfehlerhafte	7.85593553025234
rechtsfehlerhafter	7.162788349692395
rechtsfehlern	7.85593553025234
rechtsfindung	7.450470422144176
rechtsfolge	6.24649761781824
rechtsfolgeermessen	7.85593553025234
rechtsfolgen	5.022722186196124
rechtsform	7.450470422144176
rechtsfrage	4.2724165917962305
rechtsfragen	5.2168782006370815
rechtsfriedens	7.85593553025234
rechtsfähig	7.85593553025234
rechtsfähigkeit	7.162788349692395
rechtsgang	7.162788349692395
rechtsgebiet	7.85593553025234
rechtsgebiete	7.85593553025234
rechtsgebieten	7.450470422144176
rechtsgemeinschaft	7.450470422144176
rechtsgenügend	6.151187438013915
rechtsgenügender	7.450470422144176
rechtsgenüglich	5.776493988572505
rechtsgenügliche	6.351858133476067
rechtsgenüglichen	6.151187438013915
rechtsgenüglicher	7.450470422144176
rechtsgeschäft	6.757323241584231
rechtsgeschäfte	7.450470422144176
rechtsgeschäftlich	7.162788349692395
rechtsgeschäftliche	7.450470422144176
rechtsgeschäftlichem	7.450470422144176
rechtsgeschäftlichen	7.85593553025234
rechtsgeschäfts	7.450470422144176
rechtsgestaltende	7.450470422144176
rechtsgleiche	6.603172561756972
rechtsgleichen	5.841032509710076
rechtsgleicher	7.85593553025234
rechtsgleichheit	5.504560273088863
rechtsgleichheitsgebot	6.757323241584231
rechtsgleichheitsgebotes	7.162788349692395
rechtsgleichheitsgebots	6.757323241584231
rechtsgleichheitsgrundsatz	7.85593553025234
rechtsgrund	6.603172561756972
rechtsgrundlage	5.841032509710076
rechtsgrundlagen	4.258623269663895
rechtsgrundsatz	6.151187438013915
rechtsgrundsätze	6.603172561756972
rechtsgrundsätzen	7.85593553025234
rechtsgründen	7.85593553025234
rechtsgut	6.939644798378185
rechtsgutachten	7.450470422144176
rechtsgutes	7.162788349692395
rechtsgutgefährdenderverwendung	7.85593553025234
rechtsguts	6.603172561756972
rechtsgutsverletzung	7.450470422144176
rechtsgültig	6.757323241584231
rechtsgültige	7.450470422144176
rechtsgüter	6.757323241584231
rechtsgüterabwägung	7.85593553025234
rechtsgütern	6.939644798378185
rechtshandlung	6.939644798378185
rechtshandlungen	6.939644798378185
rechtshilfe	6.351858133476067
rechtshilfebegehren	7.85593553025234
rechtshilfeentscheide	7.85593553025234
rechtshilfeersuchen	7.450470422144176
rechtshilfeersuchens	7.85593553025234
rechtshilfefall	7.85593553025234
rechtshilfefähig	7.85593553025234
rechtshilfefähiger	7.85593553025234
rechtshilfehindernis	7.85593553025234
rechtshilfemassnahme	7.85593553025234
rechtshilfesachen	7.85593553025234
rechtshilfeverfahren	7.85593553025234
rechtshilfevoraussetzungen	7.85593553025234
rechtshilfeweise	7.85593553025234
rechtshilfeübereinkommen	7.85593553025234
rechtshänder	7.450470422144176
rechtshängigkeit	6.603172561756972
rechtsinhaberin	7.85593553025234
rechtsinhaberschaft	7.85593553025234
rechtsinstitut	7.450470422144176
rechtsinstitute	7.450470422144176
rechtsinstituts	7.85593553025234
rechtskenntnis	7.85593553025234
rechtskonformer	6.351858133476067
rechtskontrolle	6.939644798378185
rechtskraft	4.61725707808796
rechtskraftbescheinigung	7.85593553025234
rechtskraftwirkung	7.450470422144176
rechtskreis	7.85593553025234
rechtskräftig	4.835510644107979
rechtskräftige	4.86020325669835
rechtskräftigem	7.85593553025234
rechtskräftigen	4.720441314323191
rechtskräftiger	5.290986172790804
rechtskräftiges	7.450470422144176
rechtskundig	7.450470422144176
rechtskundigen	7.85593553025234
rechtslage	4.038223204295436
rechtsmangel	7.85593553025234
rechtsmaterie	7.85593553025234
rechtsmedizin	7.85593553025234
rechtsmissbrauch	6.064176061024286
rechtsmissbrauchs	6.603172561756972
rechtsmissbrauchsverbot	7.162788349692395
rechtsmissbrauchsverbots	7.85593553025234
rechtsmissbräuchlich	5.658710952916121
rechtsmissbräuchliche	7.450470422144176
rechtsmissbräuchlichen	6.757323241584231
rechtsmissbräuchlicher	7.85593553025234
rechtsmissbräuchliches	7.85593553025234
rechtsmittel	3.995205819211745
rechtsmittelbehörde	7.450470422144176
rechtsmittelbelehrung	5.71586936675607
rechtsmitteleingabe	7.450470422144176
rechtsmitteleingaben	7.85593553025234
rechtsmittelentscheid	7.162788349692395
rechtsmittelentscheide	7.85593553025234
rechtsmittelergreifung	7.85593553025234
rechtsmittelerklärung	7.85593553025234
rechtsmittelfrist	5.71586936675607
rechtsmittelfristen	7.85593553025234
rechtsmittelinstanz	5.658710952916121
rechtsmittelinstanzen	7.162788349692395
rechtsmittelkläger	7.85593553025234
rechtsmittellegitimation	7.85593553025234
rechtsmitteln	6.46964116913245
rechtsmittelordnung	7.450470422144176
rechtsmittels	5.658710952916121
rechtsmittelschrift	7.450470422144176
rechtsmittelsystem	7.85593553025234
rechtsmittelsystems	7.85593553025234
rechtsmittelverfahren	5.147885329150131
rechtsmittelverfahrens	6.24649761781824
rechtsmittelweg	7.450470422144176
rechtsmängel	5.553350437258295
rechtsmässigkeit	7.85593553025234
rechtsnachfolge	7.450470422144176
rechtsnachfolgende	7.85593553025234
rechtsnachfolgenden	7.85593553025234
rechtsnachfolger	7.162788349692395
rechtsnachfolgerin	7.450470422144176
rechtsnachteil	7.162788349692395
rechtsnachteile	7.450470422144176
rechtsnachteils	7.85593553025234
rechtsnatur	6.064176061024286
rechtsnorm	7.85593553025234
rechtsnormen	5.504560273088863
rechtsordnung	5.658710952916121
rechtspersönlichkeit	6.603172561756972
rechtspflege	3.492836905463978
rechtspflegebestimmungen	7.450470422144176
rechtspflegeinstanzen	7.85593553025234
rechtspflegeverfahren	7.450470422144176
rechtspflicht	6.939644798378185
rechtspolitische	7.85593553025234
rechtspolitischer	7.85593553025234
rechtsposition	7.450470422144176
rechtspositionen	7.162788349692395
rechtspraxis	7.162788349692395
rechtsprechung	2.038824370289136
rechtsprechungs	7.85593553025234
rechtsprechungsgemäss	4.720441314323191
rechtsprechungsgemässen	6.757323241584231
rechtsprechungsgemässer	7.85593553025234
rechtsprechungsgrundsätze	7.85593553025234
rechtsprechungszuständigkeiten	7.85593553025234
rechtsprechungsänderung	7.162788349692395
rechtsraumes	7.85593553025234
rechtsregel	7.450470422144176
rechtsregeln	6.757323241584231
rechtsrelevante	6.151187438013915
rechtssache	7.85593553025234
rechtssatz	7.85593553025234
rechtssatzes	7.85593553025234
rechtssatzmässig	7.85593553025234
rechtssatzmässigen	7.85593553025234
rechtsschein	7.450470422144176
rechtsschrift	6.064176061024286
rechtsschriften	5.290986172790804
rechtsschutz	5.413588494883136
rechtsschutzanforderungen	7.85593553025234
rechtsschutzbedürfnis	7.450470422144176
rechtsschutzbedürfnisses	7.450470422144176
rechtsschutzeinrichtung	7.85593553025234
rechtsschutzes	6.603172561756972
rechtsschutzinteresse	5.841032509710076
rechtsschutzinteresses	7.450470422144176
rechtsschutzregelung	7.85593553025234
rechtsschutzverfahren	7.85593553025234
rechtsschutzversicherung	7.85593553025234
rechtsseitigen	7.85593553025234
rechtssetzung	7.162788349692395
rechtssicherheit	5.413588494883136
rechtssinn	7.450470422144176
rechtssinne	6.351858133476067
rechtssphäre	7.85593553025234
rechtssprechnung	7.85593553025234
rechtssprechung	7.85593553025234
rechtsspruch	7.450470422144176
rechtsstaat	6.757323241584231
rechtsstaates	7.85593553025234
rechtsstaatlich	7.85593553025234
rechtsstaatlichen	6.757323241584231
rechtsstaatlicher	7.85593553025234
rechtsstandpunkt	7.162788349692395
rechtsstandpunkte	5.9841333533507495
rechtsstandpunktes	7.85593553025234
rechtsstellung	5.45804025745397
rechtsstillstand	7.450470422144176
rechtsstreit	5.910025381197027
rechtsstreites	7.85593553025234
rechtsstreitigkeiten	6.939644798378185
rechtsstreits	6.757323241584231
rechtssuchende	7.162788349692395
rechtssuchenden	6.939644798378185
rechtssätze	5.841032509710076
rechtssätzen	7.450470422144176
rechtstatsache	7.85593553025234
rechtstatsachen	7.85593553025234
rechtstaugliches	7.85593553025234
rechtstitel	7.450470422144176
rechtsträgerin	7.85593553025234
rechtsuchende	6.064176061024286
rechtsuchenden	6.46964116913245
rechtsungewohnten	7.85593553025234
rechtsungleich	7.85593553025234
rechtsungleiche	7.85593553025234
rechtsungleichen	7.162788349692395
rechtsungleicher	7.85593553025234
rechtsungleichheiten	7.85593553025234
rechtsunkenntnis	7.85593553025234
rechtsunsicherheit	6.939644798378185
rechtsunsicherheiten	7.85593553025234
rechtsunterworfenen	7.450470422144176
rechtsverbeiständung	6.603172561756972
rechtsverbindlich	7.85593553025234
rechtsverbindlichen	7.85593553025234
rechtsverbindlicher	7.85593553025234
rechtsverbindlichkeit	7.85593553025234
rechtsvereinheitlichung	7.85593553025234
rechtsverhältnis	6.064176061024286
rechtsverhältnisse	6.757323241584231
rechtsverhältnisses	6.939644798378185
rechtsverkehr	7.85593553025234
rechtsverkehrssteuer	7.85593553025234
rechtsverlet	7.85593553025234
rechtsverletzung	3.5121301083986567
rechtsverletzungen	4.742420221041966
rechtsverordnungen	7.85593553025234
rechtsverständnis	7.85593553025234
rechtsvertreter	4.811413092528918
rechtsvertreterin	7.162788349692395
rechtsvertreterinnen	7.85593553025234
rechtsvertretern	6.939644798378185
rechtsvertreters	5.910025381197027
rechtsvertretung	6.757323241584231
rechtsverweigernd	7.85593553025234
rechtsverweigerung	5.052575149345806
rechtsverweigerungen	7.85593553025234
rechtsverweigerungs	7.85593553025234
rechtsverweigerungsbeschwerde	7.162788349692395
rechtsverzögerung	6.24649761781824
rechtsverzögerungs	7.85593553025234
rechtsverzögerungsbeschwerde	7.85593553025234
rechtsverzögerungsbeschwerden	7.85593553025234
rechtsverzögerungsverbot	7.85593553025234
rechtsvorgänger	7.85593553025234
rechtsvorgängerin	6.757323241584231
rechtsvorgängers	7.85593553025234
rechtsvorkehr	7.85593553025234
rechtsvorschriften	6.46964116913245
rechtswandel	7.85593553025234
rechtsweg	5.910025381197027
rechtsweges	7.85593553025234
rechtsweggarantie	6.757323241584231
rechtswesentlich	7.85593553025234
rechtswidrig	5.3710288804643405
rechtswidrige	6.939644798378185
rechtswidrigen	6.46964116913245
rechtswidriger	6.757323241584231
rechtswidrigkeit	6.757323241584231
rechtswidrigkeiten	7.85593553025234
rechtswirklichkeit	7.85593553025234
rechtswirksam	7.85593553025234
rechtswirksame	7.85593553025234
rechtswirksamkeit	7.85593553025234
rechtswirkung	7.85593553025234
rechtswirkungen	6.603172561756972
rechtszustand	7.85593553025234
rechtsänderung	6.939644798378185
rechtsänderungen	7.450470422144176
rechtsöffnung	6.757323241584231
rechtsöffnungsgesuch	7.85593553025234
rechtsöffnungstitel	7.85593553025234
rechtsöffnungsverfahren	7.162788349692395
rechtsöffnungsverfahrens	7.450470422144176
rechtsübertragung	7.85593553025234
rechtverbeiständung	7.85593553025234
rechtwinklige	7.85593553025234
rechtwinkligen	7.85593553025234
rechtzeitig	4.8855210646826395
rechtzeitige	6.757323241584231
rechtzeitigem	7.85593553025234
rechtzeitigen	6.46964116913245
rechtzeitiger	7.162788349692395
rechtzeitigkeit	7.162788349692395
recte	7.85593553025234
recyclieren	7.85593553025234
recycling	7.85593553025234
recyclinganlage	7.85593553025234
redaktionell	6.46964116913245
redaktionelle	7.85593553025234
